crop,farm_area,temperature,humidity,rainfall,soil_moisture,location,irrigation_amount,irrigation_decision
cotton,2.82516305935792,32.8509841334265,52.950643987719616,2.5701054194767696,39.86878934984899,"Maharashtra, India",537.5401130845686,1
rice,29.191145312792763,29.645081499460545,75.56954440254898,8.741458922609246,30.17024551196352,"Kolkata, India",479.8480534753351,1
tomato,39.97694524217605,28.557497876809308,74.35154040060229,0.0,75.34605701936746,"Haryana, India",482.0174808912838,1
cotton,31.57339803741815,30.950973782449232,59.24756181132362,0.0,61.23773375495105,"Haryana, India",559.5097378244923,1
cotton,24.748588597528354,33.82919302778232,82.44896418447098,0.0,21.00054880939035,"Kolkata, India",788.307957970927,1
maize,40.61817675216557,30.69157857982252,45.787548885570935,0.0,51.31305968947659,"Haryana, India",665.8242004594393,1
tomato,9.470665271960623,23.24690736698935,90.77677132919443,0.0,57.11661734563634,"Malda, West Bengal",457.5980070850568,1
tomato,33.935074244153064,21.994688933077835,72.16315306321847,31.81299060218834,72.77608980270571,"Kolkata, India",0.0,0
cotton,20.749714857426373,18.208349578951186,49.96785809609959,0.0,62.04353127705583,"Punjab, India",432.08349578951186,1
cotton,17.817792016952296,31.716560647714598,52.785049369334345,5.783517797914593,33.47614640449309,"Maharashtra, India",400.06561136362603,1
maize,18.064176849386552,29.65425652307789,79.51001438131337,13.872898071144725,54.0434566493644,"Maharashtra, India",87.0073710642688,0
cotton,25.902166572960777,25.14486626727188,44.37223172533835,0.0,74.71757505197799,"Haryana, India",501.4486626727188,1
tomato,34.85386199823423,22.223288480683372,50.26377990384373,0.0,74.48090536249845,"Punjab, India",425.00959632615036,1
cotton,16.275135397530917,22.642189497078686,71.12948032442034,14.53212424632389,41.69882569046267,"Malda, West Bengal",39.791601669652096,0
cotton,44.880445594216006,29.145373441028514,75.74318012715561,0.0,55.816713404790356,"Maharashtra, India",541.453734410285,1
maize,30.776497759804624,22.846552992897657,56.381150710050605,3.798691822079777,30.870311051001202,"Maharashtra, India",489.690564474024,1
wheat,22.081761438243998,34.009737532561985,71.80495630414647,19.81061613906274,30.639593193436365,"Haryana, India",163.69324755685693,1
wheat,26.144836152997065,22.52152561401468,45.81873016583425,0.0,68.7119674406228,"Haryana, India",332.6506792981028,1
tomato,15.78571262980596,19.851668858602782,50.91503608106722,0.0,53.44429785885123,"Punjab, India",440.2197215619501,1
cotton,28.447236627206443,32.296166198933996,81.46440870400727,0.0,79.81696504470017,"Malda, West Bengal",572.96166198934,1
wheat,14.717449855654966,27.680724815131143,67.72523740046593,4.492963996704412,28.287517588414836,"Malda, West Bengal",242.62317932445987,1
cotton,25.25288382995879,21.336681232201762,82.59178502705261,0.0,65.60033269772592,"Kolkata, India",463.3668123220176,1
wheat,10.879668732794942,27.17013705536116,76.11372601840053,0.0,38.20313261774799,"Kolkata, India",426.531600527825,1
maize,38.41000287229473,21.07098095666087,67.15844902071203,0.0,63.75858802863237,"Malda, West Bengal",506.78079052326956,1
tomato,36.442507337559526,21.02861644155523,51.25035922052207,5.758089464032118,58.16410522113354,"Haryana, India",144.314846166056,1
maize,13.823497764085644,29.982205687908763,68.65714152310596,0.0,42.2139311410746,"Kolkata, India",712.3751651688783,1
rice,44.90126682353835,25.304388603649805,78.70061115268956,0.0,42.600586425767744,"Kolkata, India",769.0499529978333,1
maize,3.5903507002501267,20.05021103723993,59.64992389993764,5.811764138144129,68.52957940950104,"Punjab, India",204.96411450243272,1
wheat,15.472082714342749,22.17509044483962,64.23212374457017,0.0,76.70144387483413,"Punjab, India",330.22563311387734,1
cotton,3.161729427268177,19.30154147476396,67.1827440697446,5.653512836505778,23.821086050151003,"Punjab, India",298.46716787108386,1
maize,7.296351619420727,25.35550407940905,73.40654136412141,0.0,65.10950875740087,"Malda, West Bengal",553.9105448734996,1
maize,14.827324300926309,30.15608600247597,80.89525046176678,0.0,55.8703992107411,"Kolkata, India",631.7719338189439,1
tomato,43.715635777252565,26.98136435979201,83.0651621066201,0.0,43.00382846349554,"Maharashtra, India",559.0416629015322,1
rice,41.90388852725855,21.276754862652872,67.11600380588507,0.0,50.66681830937003,"Maharashtra, India",662.6822875293238,1
rice,39.75661990434747,27.247678000884633,71.67660792646923,0.0,62.338123782138894,"Maharashtra, India",675.0099649922287,1
cotton,15.559972259446191,26.57015812176835,49.885779286289036,0.0,39.56647115075441,"Punjab, India",595.2925335309303,1
maize,31.75311089334714,21.418395404632903,46.630792962037205,0.0,37.89634725404736,"Haryana, India",623.4641196862781,1
cotton,27.440738182254915,26.695410836146085,77.21477697675917,6.217341611474602,51.232630238291506,"Kolkata, India",225.56260054805006,1
cotton,21.085136300693403,25.244870230764736,63.609496029149696,0.0,47.075996844386864,"Malda, West Bengal",542.2627533338426,1
rice,23.665032892663145,32.206961656565944,66.51017948931664,0.0,71.19454815182705,"Malda, West Bengal",686.4835398787914,1
rice,23.172416520901496,32.29007097651073,56.71803727034765,0.0,39.251272564990614,"Maharashtra, India",898.8724649808172,1
rice,22.045482842999416,23.85830832350279,66.19809107530301,4.284602931310626,45.12170859966105,"Punjab, India",517.9309011324672,1
rice,0.5112383918036492,22.426596615047842,60.212799050138145,2.6999846564773327,63.441751326375275,"Haryana, India",471.44417627812817,1
rice,35.42535422665971,19.67570797635024,52.057830013855664,15.626894827181168,62.660057716988675,"Punjab, India",0.0,0
wheat,37.59426132784572,28.81334775219276,51.85210390029552,11.799335856647497,24.86985346782287,"Punjab, India",140.19171798658948,1
cotton,22.487078640479144,25.51719064654053,80.42076040143743,0.0,71.9621405027454,"Punjab, India",505.17190646540536,1
maize,26.98085033376748,29.23633743220244,36.412726289063286,0.0,66.95000866281762,"Haryana, India",596.5997117542269,1
tomato,42.94776508372022,26.44205574358031,54.37307975559767,0.0,20.418935712820886,"Punjab, India",657.8047826251458,1
tomato,12.120343875386078,23.37305565181527,65.29882539130331,0.0,20.035876330087717,"Haryana, India",620.2282484404584,1
rice,7.282535046797873,18.304191322317592,61.59743367050745,0.0,23.68550775558996,"Punjab, India",760.3236918455623,1
tomato,18.482003421745528,29.930016574799005,64.50403237975254,0.0,64.24459665871677,"Maharashtra, India",494.370149173191,1
wheat,42.079889149915,32.343105123016045,45.24225492609045,0.0,38.87773453611193,"Haryana, India",466.11678929329565,1
rice,31.92787962808156,28.905313713855413,78.03278037316063,33.11102529661882,34.81767001951355,"Maharashtra, India",274.44550874016534,1
cotton,22.283518215791673,19.591108472515813,74.11681121187718,20.104587541025218,50.14793898576593,"Kolkata, India",0.0,0
rice,40.24757441480064,25.267613989495228,62.429373544257075,0.0,72.70495178269769,"Punjab, India",603.2113678739428,1
cotton,37.849577337171795,37.68260372645051,62.36291706020998,0.0,31.656414260108086,"Kolkata, India",773.1497107133117,1
rice,41.576152603505605,20.94689414605297,87.60989585225352,0.0,27.093344724347592,"Malda, West Bengal",787.9340355260259,1
wheat,19.179477251434214,25.482479190563506,64.05376207350712,33.1563055826914,77.21795646978137,"Maharashtra, India",3.3773543339444814,0
wheat,2.633455392942041,23.01160153192698,48.1596944177744,0.0,28.471943812231096,"Punjab, India",425.23702314075,1
wheat,25.65301507392712,22.839991978745303,83.33756533705565,0.0,66.0781986837099,"Punjab, India",334.87994385121715,1
maize,7.728040455199646,27.39495897374237,78.61816803218824,0.0,24.142216214682495,"Malda, West Bengal",783.00893084648,1
rice,16.028304675479234,18.99045966141881,83.20184197198418,11.074971971129079,68.86303524014488,"Malda, West Bengal",0.0,0
tomato,21.586877213687192,25.361817554953987,62.145433449569644,0.0,75.97739753169364,"Punjab, India",453.2563579945859,1
rice,35.77694813983395,27.35234296138783,51.14742910492698,0.0,42.69347091460069,"Maharashtra, India",799.7754086283265,1
wheat,17.475018306580196,20.450235814818754,81.4706137784043,11.4112855647433,34.448228964390395,"Malda, West Bengal",33.53744950237456,1
rice,27.50177185449437,27.07403761438508,55.68981351920604,20.899713935659083,43.83628837042758,"Malda, West Bengal",188.38246379625434,1
tomato,17.47052875786981,25.86652349642897,50.437225424348675,0.0,62.88174051414405,"Punjab, India",457.79871146786076,1
cotton,22.46668128506613,23.87703210259903,67.79486915342329,0.0,63.73218826930047,"Malda, West Bengal",488.7703210259903,1
tomato,30.16896314716332,27.042524105816213,68.40384174751789,2.0384452623729663,50.120491864350925,"Malda, West Bengal",424.44393038478745,1
maize,2.955492463299396,25.798358812834927,58.301323333262694,15.622075409687193,75.15248186322351,"Kolkata, India",8.781946941184287,0
rice,17.4355637055388,25.679611179256415,60.3629090951719,0.0,41.09899234051432,"Haryana, India",783.9183538556505,1
wheat,28.663296422451612,31.464287921187182,70.82571318808806,7.686212958831294,70.90830646437587,"Maharashtra, India",45.25001544831031,0
maize,39.66857247858584,18.68123402484004,85.49125417240026,0.0,22.464090367424326,"Kolkata, India",660.8512081027769,1
rice,1.4911498717432872,24.20629136615314,53.8286482489761,0.0,47.8522369371276,"Punjab, India",721.2526102794644,1
tomato,11.346740201204643,26.148207081949348,50.78050472934939,0.0,21.61205924269612,"Punjab, India",648.5549012283592,1
tomato,48.379923923329734,23.57920760028116,39.115833677958,0.0,51.50296041472308,"Maharashtra, India",485.2933406126814,1
cotton,33.503210727950695,12.244933217071827,59.23673198749563,2.223333891814661,41.47767167196588,"Haryana, India",311.6464591316802,1
cotton,42.03543509058077,19.103154391836913,61.72254386411038,0.0,56.015084605974984,"Punjab, India",441.03154391836915,1
tomato,42.84978061007569,17.37747606962607,47.60667210643276,0.0,50.94059306462439,"Haryana, India",425.48454879710005,1
cotton,6.409360061240741,32.0400200214663,69.50395415335166,0.0,43.618131216646525,"Kolkata, India",635.3224025430815,1
maize,43.54765939820248,27.48485088380425,73.5571205736326,0.0,30.909059170240326,"Kolkata, India",745.2850657889927,1
maize,37.12345741671997,24.31551006018868,57.556389751331636,5.375360350966372,51.08462991185367,"Haryana, India",322.0658556737082,1
cotton,28.20736073601691,27.052660072046258,68.8028507898378,0.0,77.18720686364827,"Punjab, India",520.5266007204625,1
wheat,10.047093150135906,27.354453264110326,66.03968436234412,0.0,26.082790548191813,"Kolkata, India",472.4573012028949,1
maize,24.372563004036405,33.16537492299258,75.11847083639415,0.0,54.96116879327497,"Maharashtra, India",672.0585298473304,1
maize,6.510037822496121,21.82843462979714,60.83442978498067,0.0,49.23272041531483,"Haryana, India",570.5764142267083,1
rice,24.744400465417918,16.710166233016224,78.56216709814463,0.0,31.853354340708695,"Kolkata, India",691.4543465979154,1
tomato,4.705831349528587,36.617228974124764,67.25385029981418,5.240060481754766,53.490271033426446,"Kolkata, India",342.5159446249196,1
wheat,46.170934410376816,16.674584768718397,75.28457581183159,0.0,22.202776608984,"Kolkata, India",387.39884002815313,1
tomato,42.68451336448286,24.011198336117857,76.68999660311154,13.170491669398025,40.23601376325358,"Kolkata, India",89.30740309322061,0
cotton,12.212184244021612,11.478041841986125,53.70115447636189,3.1222888628088814,70.24835117712647,"Punjab, India",208.66597527941715,1
wheat,13.139990836330623,25.917211850808986,76.19790350740188,0.0,47.97519689167012,"Maharashtra, India",381.45832012105666,1
wheat,3.1108256320297607,24.60466329067722,54.20875890364253,0.0,35.74450258935812,"Punjab, India",414.09401562319835,1
rice,2.476165361905686,36.849682940402715,55.76317363116077,0.0,39.945601530461914,"Malda, West Bengal",965.2587972414872,1
cotton,11.952203291840746,27.93006689099547,85.60592335982366,0.0,37.07602293828086,"Kolkata, India",624.1723993929008,1
rice,42.48498416485739,21.288301601166488,85.07507394826652,5.081685438317237,30.18555208356959,"Kolkata, India",522.5285280868959,1
tomato,3.2831025951231263,30.36814251037265,54.695972334695014,0.0,52.784424452727926,"Haryana, India",546.7272860258025,1
cotton,17.49213670869019,28.96280117266313,76.44759611452298,0.0,25.974782812401735,"Maharashtra, India",696.2562141354043,1
maize,48.20241684000893,33.85021830585495,58.67122161509627,13.492140928944558,75.95400252235765,"Kolkata, India",97.3524013644045,0
tomato,40.200894379001994,27.67535939930897,62.722646583954784,14.702351892869459,36.29302731064914,"Kolkata, India",148.31978805992958,1
wheat,24.077956434241763,21.173197278098932,71.78575953174088,0.0,57.52868362547968,"Haryana, India",323.2123809466925,1
tomato,18.963491860559717,29.324777288678582,60.118366523295904,0.0,79.73065808095198,"Malda, West Bengal",488.92299559810726,1
cotton,7.823937538415589,24.549812801968137,66.38367476382841,0.0,45.530339556310565,"Malda, West Bengal",542.4201182479828,1
cotton,2.2043497743790708,32.55583748901312,52.756810291218954,0.0,25.202394055738413,"Haryana, India",747.0609914190883,1
tomato,45.70486947082389,31.697777680127345,66.12638035447189,29.39455572571274,65.08539905187816,"Malda, West Bengal",60.27999912114615,0
wheat,33.99255306084907,28.793254575069053,68.2584939025078,6.037254053615224,62.04850508010442,"Malda, West Bengal",74.69007934472211,0
cotton,10.63771924828237,31.246823421687633,73.11203527862673,6.897544243402848,36.96592742360592,"Maharashtra, India",319.02695162456763,1
tomato,45.966819337140635,26.337171613275515,71.2743115762355,4.73141020732471,57.73237381929053,"Kolkata, India",247.49211406167663,1
rice,42.59995930226555,27.471705938091993,86.65309046060091,0.0,36.439326892581086,"Malda, West Bengal",840.978763702334,1
tomato,30.60646314993911,34.14821065556399,66.27324416048026,2.602363086589305,37.99576384838397,"Malda, West Bengal",532.6600965370632,1
wheat,8.816992583537589,19.20857001816998,43.184229002325594,10.754061349555618,73.06060567827726,"Punjab, India",0.0,0
wheat,17.27776637974821,28.180777425197178,43.76466615601594,29.177668675464986,27.863517848257423,"Punjab, India",123.28518719540631,1
maize,25.346297554026165,29.281109180409892,69.83439891930038,0.0,67.86828088046435,"Maharashtra, India",597.0922009845088,1
maize,46.97441026954251,25.88278545068436,56.326554313004934,0.0,61.34726542974549,"Kolkata, India",559.710639957528,1
wheat,49.84205444371489,20.24568857266656,58.211448784916925,14.97832692158088,72.44082027852295,"Punjab, India",0.0,0
wheat,3.5791520305217035,23.278182092454525,79.31340923183002,8.986627465867166,70.36719405257304,"Malda, West Bengal",0.0,0
maize,10.037481626091665,24.03528999096798,62.78949970477011,0.0,48.2975819117157,"Malda, West Bengal",602.5096510016505,1
rice,4.227420963124253,32.708144321647445,70.5784502976348,8.10149936389515,39.75383692048367,"Kolkata, India",496.8767569652695,1
cotton,23.28759097017393,21.139238008986695,64.82319482755443,2.4015750682000014,21.31080271917211,"Haryana, India",496.75301584704937,1
cotton,7.154454654792724,37.74537893350379,47.8395656372416,0.0,21.626399140173987,"Haryana, India",836.857712567567,1
tomato,1.0204046148118477,27.978994243548737,57.63550811954785,0.0,52.13254838586789,"Haryana, India",526.2440925366224,1
wheat,19.76582662186022,32.486500937718546,59.34351968394404,0.0,77.7235099364811,"Kolkata, India",402.4055065640298,1
tomato,27.591584833676873,25.440490084455607,80.13232426815183,5.920488289214558,77.12863502458109,"Kolkata, India",157.93999629937252,1
maize,49.9402503228749,25.5526765873697,53.73684723816993,3.6785174724564293,46.37377650637392,"Punjab, India",447.9261964701001,1
cotton,16.1646279782836,25.71829660813754,69.61952241509861,0.0,76.6824429003489,"Kolkata, India",507.18296608137535,1
